source,source_label,season,season_label,case,case_label,aperture_diameter_mm,aperture_area_m2,mean_irradiance_kw_m2,power_w,cell_count,center_x_mm,center_y_mm,center_source
simulation,Simulated,01,Winter,REF,Reference,0.3209023539305322,7.839985046393849e-08,1984.3183545918366,0.15557026227284845,49,0.020000001589457472,-0.06000000476837153,encircled aperture center
simulation,Simulated,01,Winter,REF,Reference,0.2909490896818241,7.199986267096391e-08,1989.687186111111,0.1432572041581766,45,0.020000001589457472,-0.06000000476837153,encircled aperture center
simulation,Simulated,01,Winter,REF,Reference,0.257408051776068,5.919988708501477e-08,1998.952402027027,0.11833775648831905,37,0.020000001589457472,-0.06000000476837153,encircled aperture center
simulation,Simulated,01,Winter,REF,Reference,0.24510048890980018,4.639991149906563e-08,2007.6386896551726,0.0931542575221001,29,0.020000001589457472,-0.06000000476837153,encircled aperture center
simulation,Simulated,01,Winter,REF,Reference,0.22773367392766303,3.9999923706091065e-08,2012.9204499999998,0.08051666442643049,25,0.020000001589457472,-0.06000000476837153,encircled aperture center
simulation,Simulated,01,Winter,REF,Reference,0.18267389008376056,3.359993591311649e-08,2018.669232142857,0.06782715682978008,21,0.020000001589457472,-0.06000000476837153,encircled aperture center
simulation,Simulated,01,Winter,REF,Reference,0.1616149760366612,2.0799960327167354e-08,2027.0270769230767,0.042162082782094004,13,0.020000001589457472,-0.06000000476837153,encircled aperture center
simulation,Simulated,01,Winter,REF,Reference,0.11469274626301906,1.4399972534192784e-08,2033.3516944444443,0.029280208552354355,9,0.020000001589457472,-0.06000000476837153,encircled aperture center
simulation,Simulated,01,Winter,REF,Reference,0.08139360824067,7.999984741218214e-09,2037.5395999999998,0.01630028570962786,5,0.020000001589457472,-0.06000000476837153,encircled aperture center
simulation,Simulated,01,Winter,REF,Reference,0.04000000317891439,1.5999969482436426e-09,2043.82375,0.0032701117627478775,1,0.020000001589457472,-0.06000000476837153,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,8.493767231633205,3.599993133548196e-05,211.71179892632966,7.621610224259231,22500,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,8.28847439583011,3.5959931411775864e-05,211.94633205299317,7.621575563603107,22475,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,8.088143451174096,3.581913168033043e-05,212.7759045297722,7.6214481427533265,22387,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,7.892654469643047,3.564633200992011e-05,213.8016685639477,7.621245261905379,22279,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,7.701890421853676,3.5371132534822205e-05,215.45346515765243,7.620833071178022,22107,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,7.5157371070020025,3.499993324282968e-05,217.71644427904135,7.620061015632696,21875,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,7.334083084497033,3.459033402407931e-05,220.26500374502018,7.619040053355328,21619,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,7.156819607246966,3.411033493960622e-05,223.33027442157157,7.617870462673978,21319,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,6.9838405565577695,3.354713601382445e-05,227.03099679875268,7.616239728961901,20967,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,6.815042378605252,3.292633719790592e-05,231.24373464618986,7.614009181863527,20579,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,6.650324022442679,3.221593855288574e-05,236.25634294505736,7.611219827047468,20135,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,6.489586879506605,3.1447940017728796e-05,241.9151647309525,7.607733589837975,19655,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,6.332734724584966,3.0571141690091276e-05,248.70234399557867,7.603114596946657,19107,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,6.179673658211846,2.964954344790294e-05,256.255148359137,7.597848155023047,18531,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,6.030312050454664,2.8523145596339416e-05,266.1326050304095,7.590939041215461,17827,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,5.884560486059906,2.7220748080469092e-05,278.5366807055043,7.5819768166545884,17013,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,5.742331710924777,2.587675064394443e-05,292.5892079626617,7.571257975558996,16173,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,5.603540579862528,2.4673552938865213e-05,306.39004392539226,7.559730968734404,15421,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,5.4681040056303765,2.3476755221578966e-05,321.4297125406244,7.54612668225873,14673,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,5.3359409091893255,2.234395738222247e-05,337.0527827826139,7.531093014054213,13965,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,5.2069721711662815,2.1294359384174638e-05,352.9087251060028,7.514965222218119,13309,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,5.081120584489231,2.027036133729871e-05,369.85159602334636,7.497025492569861,12669,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,4.958310808167316,1.92655632538017e-05,388.1036781609774,7.4770359606434065,12041,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,4.83846932218794,1.8420764865129057e-05,404.8243477577826,7.457174121725349,11513,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,4.721524383504089,1.7473566671768822e-05,425.3203585855948,7.431863642606014,10921,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,4.607405983085353,1.6686368173232948e-05,443.9291066625552,7.407564516585797,10429,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,4.496045804007092,1.5879969711318153e-05,464.6966010910934,7.379367950279057,9925,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,4.387377180552504,1.5118371163954179e-05,486.1016463940463,7.349065113594401,9449,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,4.281335058303266,1.4401572531141027e-05,508.0169024528958,7.316242267720975,9001,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,4.1778559551947,1.3723173825085723e-05,530.5961746533699,7.281463535693737,8577,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,4.076877923512302,1.3019175167858519e-05,556.1834240199091,7.241049422774526,8137,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,3.9783405128067373,1.243037629090486e-05,579.4614351021487,7.2029236843874545,7769,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,3.8821847337052406,1.1854377389537147e-05,604.092859086605,7.1611447299371,7409,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,3.7883530225976347,1.1252778536997538e-05,632.0804609652708,7.11266144480551,7033,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,3.6967892071759145,1.0753579489145522e-05,657.2865590488302,7.068183259878537,6721,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,3.607438472806719,1.0203180538949708e-05,687.3635890137409,7.013294794607626,6377,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,3.520247329716576,9.723181454476615e-06,715.7962379611395,6.959816706127881,6077,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,3.435163580970279,9.217582418831625e-06,748.2636802028186,6.89718214328775,5761,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,3.3521362912232164,8.820783175667202e-06,775.8087114830854,6.84324042978605,5513,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,3.271115756228949,8.39838398133088e-06,807.2953179906292,6.779976066815919,5249,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,3.1920534730837913,7.995184750373481e-06,839.8103941380454,6.714439256417643,4997,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,3.1149021111905713,7.598385507209059e-06,874.2451711824199,6.642851838460002,4749,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,3.039615483924189,7.214386239630584e-06,910.2079026703537,6.566591368228014,4509,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,2.9661485209820198,6.907186825567805e-06,940.9280831776987,6.499166059931768,4317,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,2.8944572414025953,6.587187435919076e-06,975.0513005829487,6.4228456765765545,4117,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,2.824498727236426,6.254388070684399e-06,1013.0920520993221,6.336270845155178,3909,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,2.7562310978531896,5.966388620000543e-06,1048.4284599549144,6.255331632359695,3729,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,2.689613484869913,5.71038910828156e-06,1081.8376736261907,6.177714068403661,3569,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,2.624606007685136,5.422389657597705e-06,1121.8378275164132,6.083041833426877,3389,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,2.5611697496044057,5.134390206913849e-06,1164.6224847791368,5.979626280601673,3209,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,2.4992667345428186,4.8975906585737896e-06,1202.0694467800558,5.887244093506964,3061,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,2.4388599042906556,4.692791049198604e-06,1236.4802804722126,5.802543592710579,2933,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,2.379913096328503,4.455991500858544e-06,1278.6528424259427,5.69766619839862,2785,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,2.3223910221785773,4.219191952518486e-06,1323.4237509124953,5.583778839621829,2637,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,2.266259246279295,4.059192257694121e-06,1355.444383117363,5.502009345684984,2537,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,2.2114841653704422,3.828792697147037e-06,1404.1188039986416,5.376079822676831,2393,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,2.1580329883765965,3.655993026736723e-06,1442.7989729349017,5.274862984032906,2285,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,2.1058737167767694,3.495993331912359e-06,1480.2312116704807,5.1748784456885515,2185,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,2.054975125448503,3.3231936615020457e-06,1522.9787135893116,5.06115320760254,2077,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,2.0053067439749697,3.1631939666776814e-06,1564.380882745321,4.948440169885905,1977,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,1.9568388384038695,3.015994247439266e-06,1604.4435530172414,4.838992526241017,1885,-0.020000001589457028,-0.020000001589457028,encircled aperture center
simulation,Simulated,06,Summer,REF,Reference,1.9095423934472149,2.8623945404078764e-06,1648.2083019144773,4.717822444854937,1789,-0.020000001589457028,-0.020000001589457028,encircled aperture center
